,timestamp,active_flights_count
7382,2020-05-30 07:15:02.995393,4049
7383,2020-05-30 07:15:34.981270,4056
7384,2020-05-30 07:16:06.976384,4052
7385,2020-05-30 07:16:38.991054,4049
7386,2020-05-30 07:17:10.998046,4042
7387,2020-05-30 07:17:43.004523,4028
7388,2020-05-30 07:18:15.406065,4020
7389,2020-05-30 07:18:47.440694,4024
7390,2020-05-30 07:19:19.012670,4028
7391,2020-05-30 07:19:51.020877,4018
7392,2020-05-30 07:20:23.251666,4012
7393,2020-05-30 07:20:55.000597,4006
7394,2020-05-30 07:21:27.000453,4007
7395,2020-05-30 07:21:59.031094,3999
7396,2020-05-30 07:22:31.019877,3998
7397,2020-05-30 07:23:02.969988,3988
7398,2020-05-30 07:23:34.996093,3977
7399,2020-05-30 07:24:06.978365,3976
7400,2020-05-30 07:24:38.978712,3975
7401,2020-05-30 07:25:10.987695,3975
7402,2020-05-30 07:25:43.032140,3975
7403,2020-05-30 07:26:14.973302,3961
7404,2020-05-30 07:26:47.008030,3957
7405,2020-05-30 07:27:19.013930,3959
7406,2020-05-30 07:27:51.057667,3962
7407,2020-05-30 07:28:23.041672,3964
7408,2020-05-30 07:28:55.240547,3967
7409,2020-05-30 07:29:27.011211,3976
7410,2020-05-30 07:29:59.018196,3987
7411,2020-05-30 07:30:31.005077,3980
7412,2020-05-30 07:31:03.000015,3965
7413,2020-05-30 07:31:34.991159,3967
7414,2020-05-30 07:32:06.980450,3973
7415,2020-05-30 07:32:38.993880,3973
7416,2020-05-30 07:33:10.999399,3974
7417,2020-05-30 07:33:43.007171,3973
7418,2020-05-30 07:34:14.996902,3969
7419,2020-05-30 07:34:47.018792,3978
7420,2020-05-30 07:35:19.036850,3966
7421,2020-05-30 07:35:50.992638,3962
7422,2020-05-30 07:36:23.004674,3957
7423,2020-05-30 07:36:55.005944,3959
7424,2020-05-30 07:37:26.991477,3962
7425,2020-05-30 07:37:58.985978,3954
7426,2020-05-30 07:38:30.991224,3962
7427,2020-05-30 07:39:02.975475,3970
7428,2020-05-30 07:39:34.987242,3984
7429,2020-05-30 07:40:07.145373,3980
7430,2020-05-30 07:40:39.031520,3970
7431,2020-05-30 07:41:11.117243,3967
7432,2020-05-30 07:41:43.057521,3967
7433,2020-05-30 07:42:14.998975,3966
7434,2020-05-30 07:42:47.002358,3965
7435,2020-05-30 07:43:18.982885,3967
7436,2020-05-30 07:43:50.998925,3958
7437,2020-05-30 07:44:23.011258,3963
7438,2020-05-30 07:44:55.011649,3954
7439,2020-05-30 07:45:26.983471,3954
7440,2020-05-30 07:45:59.003730,3948
7441,2020-05-30 07:46:31.050502,3970
7442,2020-05-30 07:47:03.010308,3963
7443,2020-05-30 07:47:35.009298,3955
7444,2020-05-30 07:48:06.982794,3962
7445,2020-05-30 07:48:39.017641,3956
7446,2020-05-30 07:49:11.003522,3943
7447,2020-05-30 07:49:43.014916,3934
7448,2020-05-30 07:50:14.984060,3937
7449,2020-05-30 07:50:47.024344,3945
7450,2020-05-30 07:51:19.050859,3946
7451,2020-05-30 07:51:50.993957,3936
7452,2020-05-30 07:52:23.000000,3934
7453,2020-05-30 07:52:54.993211,3938
7454,2020-05-30 07:53:26.999395,3940
7455,2020-05-30 07:53:59.010742,3946
7456,2020-05-30 07:54:31.016368,3959
7457,2020-05-30 07:55:03.013656,3963
7458,2020-05-30 07:55:34.984429,3968
7459,2020-05-30 07:56:06.985148,3962
7460,2020-05-30 07:56:38.994058,3959
7461,2020-05-30 07:57:10.990874,3956
7462,2020-05-30 07:57:43.194443,3952
7463,2020-05-30 07:58:15.006777,3941
7464,2020-05-30 07:58:47.017652,3934
7465,2020-05-30 07:59:18.998169,3930
7466,2020-05-30 07:59:51.019599,3933
7467,2020-05-30 08:00:23.002508,3940
7468,2020-05-30 08:00:55.007046,3936
7469,2020-05-30 08:01:27.033832,3940
7470,2020-05-30 08:01:59.026274,3941
7471,2020-05-30 08:02:30.991832,3952
7472,2020-05-30 08:03:03.003780,3955
7473,2020-05-30 08:03:35.022414,3958
7474,2020-05-30 08:04:07.008589,3956
7475,2020-05-30 08:04:38.997620,3956
7476,2020-05-30 08:05:11.012217,3954
7477,2020-05-30 08:05:43.059148,3944
7478,2020-05-30 08:06:15.048368,3932
7479,2020-05-30 08:06:47.009110,3931
7480,2020-05-30 08:07:19.016971,3945
7481,2020-05-30 08:07:51.284843,3949
7482,2020-05-30 08:08:23.021005,3949
7483,2020-05-30 08:08:55.029838,3943
7484,2020-05-30 08:09:27.068585,3935
7485,2020-05-30 08:09:58.998881,3930
7486,2020-05-30 08:10:30.991892,3917
7487,2020-05-30 08:11:03.088146,3918
7488,2020-05-30 08:11:35.013010,3925
7489,2020-05-30 08:12:07.015981,3926
7490,2020-05-30 08:12:39.042877,3925
7491,2020-05-30 08:13:10.998556,3922
7492,2020-05-30 08:13:43.022403,3926
7493,2020-05-30 08:14:14.992502,3918
7494,2020-05-30 08:14:47.016687,3909
7495,2020-05-30 08:15:18.985315,3910
7496,2020-05-30 08:15:51.008003,3919
7497,2020-05-30 08:16:23.026739,3912
7498,2020-05-30 08:16:55.023079,3908
7499,2020-05-30 08:17:27.034485,3907
7500,2020-05-30 08:17:59.006005,3913
7501,2020-05-30 08:18:31.026837,3916
7502,2020-05-30 08:19:03.033019,3923
7503,2020-05-30 08:19:35.020630,3913
7504,2020-05-30 08:20:07.011050,3918
7505,2020-05-30 08:20:39.029672,3927
7506,2020-05-30 08:21:10.989044,3926
7507,2020-05-30 08:21:43.485708,3928
7508,2020-05-30 08:22:15.025798,3933
7509,2020-05-30 08:22:48.179586,3932
7510,2020-05-30 08:23:18.986906,3938
7511,2020-05-30 08:23:53.811173,3945
7512,2020-05-30 08:24:23.032665,3933
7513,2020-05-30 08:24:55.039365,3936
7514,2020-05-30 08:25:27.023294,3945
7515,2020-05-30 08:25:59.011215,3944
7516,2020-05-30 08:26:31.036985,3945
7517,2020-05-30 08:27:03.053610,3943
7518,2020-05-30 08:27:35.047391,3948
7519,2020-05-30 08:28:07.002002,3958
7520,2020-05-30 08:28:39.007598,3961
7521,2020-05-30 08:29:11.014176,3955
7522,2020-05-30 08:29:43.030010,3950
7523,2020-05-30 08:30:15.032917,3965
7524,2020-05-30 08:30:47.030501,3966
7525,2020-05-30 08:31:19.025332,3965
7526,2020-05-30 08:31:51.020154,3957
7527,2020-05-30 08:32:23.448711,3963
7528,2020-05-30 08:32:55.055665,3961
7529,2020-05-30 08:33:27.029599,3966
7530,2020-05-30 08:33:59.027254,3966
7531,2020-05-30 08:34:31.043941,3973
7532,2020-05-30 08:35:03.013970,3977
7533,2020-05-30 08:35:34.998975,3970
7534,2020-05-30 08:36:07.006171,3970
7535,2020-05-30 08:36:39.029390,3961
7536,2020-05-30 08:37:11.006954,3961
7537,2020-05-30 08:37:43.020928,3958
7538,2020-05-30 08:38:16.827817,3959
7539,2020-05-30 08:38:47.038143,3954
7540,2020-05-30 08:39:19.047952,3957
7541,2020-05-30 08:39:51.003637,3957
7542,2020-05-30 08:40:23.009003,3960
7543,2020-05-30 08:40:55.011720,3958
7544,2020-05-30 08:41:27.034249,3964
7545,2020-05-30 08:41:58.993473,3959
7546,2020-05-30 08:42:31.004146,3965
7547,2020-05-30 08:43:03.049041,3967
7548,2020-05-30 08:43:35.030948,3980
7549,2020-05-30 08:44:07.002547,4000
7550,2020-05-30 08:44:39.001086,4004
7551,2020-05-30 08:45:11.021232,4006
7552,2020-05-30 08:45:43.012021,4006
7553,2020-05-30 08:46:15.452344,4006
7554,2020-05-30 08:46:47.096952,4011
7555,2020-05-30 08:47:19.030426,4011
7556,2020-05-30 08:47:51.007977,4021
7557,2020-05-30 08:48:23.541962,4019
7558,2020-05-30 08:48:55.001437,4028
7559,2020-05-30 08:49:27.010301,4031
7560,2020-05-30 08:49:59.028550,4033
7561,2020-05-30 08:50:31.046782,4040
7562,2020-05-30 08:51:03.026664,4036
7563,2020-05-30 08:51:35.016517,4033
7564,2020-05-30 08:52:07.020532,4045
7565,2020-05-30 08:52:39.047775,4048
7566,2020-05-30 08:53:11.065848,4051
7567,2020-05-30 08:53:43.452078,4056
7568,2020-05-30 08:54:15.015207,4040
7569,2020-05-30 08:54:47.006596,4035
7570,2020-05-30 08:55:19.025888,4037
7571,2020-05-30 08:55:51.011481,4044
7572,2020-05-30 08:56:23.058589,4042
7573,2020-05-30 08:56:55.006150,4039
7574,2020-05-30 08:57:27.022642,4039
7575,2020-05-30 08:57:59.015230,4044
7576,2020-05-30 08:58:31.056388,4046
7577,2020-05-30 08:59:03.003983,4054
7578,2020-05-30 08:59:35.043532,4056
7579,2020-05-30 09:00:07.039254,4057
7580,2020-05-30 09:00:39.004992,4058
7581,2020-05-30 09:01:11.005215,4064
7582,2020-05-30 09:01:43.019274,4061
7583,2020-05-30 09:02:15.033303,4062
7584,2020-05-30 09:02:47.035716,4056
7585,2020-05-30 09:03:19.036273,4062
7586,2020-05-30 09:03:51.024268,4052
7587,2020-05-30 09:04:23.046415,4060
7588,2020-05-30 09:04:55.030107,4057
7589,2020-05-30 09:05:27.072277,4069
7590,2020-05-30 09:05:59.044395,4069
7591,2020-05-30 09:06:31.024230,4071
7592,2020-05-30 09:07:03.003845,4077
7593,2020-05-30 09:07:35.016430,4091
7594,2020-05-30 09:08:07.068895,4100
7595,2020-05-30 09:08:39.008162,4100
7596,2020-05-30 09:09:11.004510,4096
7597,2020-05-30 09:09:43.059457,4092
7598,2020-05-30 09:10:15.014096,4097
7599,2020-05-30 09:10:47.055814,4103
7600,2020-05-30 09:11:19.019741,4105
7601,2020-05-30 09:11:51.040077,4099
7602,2020-05-30 09:12:23.021119,4118
7603,2020-05-30 09:12:55.044879,4118
7604,2020-05-30 09:13:27.017467,4116
7605,2020-05-30 09:13:59.040431,4110
7606,2020-05-30 09:14:31.034198,4119
7607,2020-05-30 09:15:03.025431,4133
7608,2020-05-30 09:15:35.023351,4143
7609,2020-05-30 09:16:07.020288,4142
7610,2020-05-30 09:16:39.020208,4142
7611,2020-05-30 09:17:11.038944,4144
7612,2020-05-30 09:17:43.031334,4156
7613,2020-05-30 09:18:15.026151,4158
7614,2020-05-30 09:18:47.067981,4170
7615,2020-05-30 09:19:19.029618,4167
7616,2020-05-30 09:19:51.017525,4182
7617,2020-05-30 09:20:23.053956,4184
7618,2020-05-30 09:20:55.042404,4199
7619,2020-05-30 09:21:27.037353,4191
7620,2020-05-30 09:21:59.039286,4194
7621,2020-05-30 09:22:31.059538,4195
7622,2020-05-30 09:23:03.015517,4196
7623,2020-05-30 09:23:35.064065,4197
7624,2020-05-30 09:24:07.007486,4210
7625,2020-05-30 09:24:39.008257,4206
7626,2020-05-30 09:25:11.051732,4205
7627,2020-05-30 09:25:43.062328,4213
7628,2020-05-30 09:26:15.057356,4228
7629,2020-05-30 09:26:47.026081,4229
7630,2020-05-30 09:27:19.036749,4228
7631,2020-05-30 09:27:51.037964,4230
7632,2020-05-30 09:28:23.088389,4238
7633,2020-05-30 09:28:55.022854,4241
7634,2020-05-30 09:29:27.249930,4251
7635,2020-05-30 09:29:59.022477,4261
7636,2020-05-30 09:30:31.041389,4254
7637,2020-05-30 09:31:03.039167,4266
7638,2020-05-30 09:31:35.070705,4272
7639,2020-05-30 09:32:07.049709,4268
7640,2020-05-30 09:32:39.041371,4280
7641,2020-05-30 09:33:11.019770,4281
7642,2020-05-30 09:33:43.142746,4283
7643,2020-05-30 09:34:15.073410,4296
7644,2020-05-30 09:34:47.046887,4296
7645,2020-05-30 09:35:19.047800,4301
7646,2020-05-30 09:35:51.053365,4303
7647,2020-05-30 09:36:23.024582,4311
7648,2020-05-30 09:36:55.155358,4299
7649,2020-05-30 09:37:27.070108,4303
7650,2020-05-30 09:37:59.029152,4316
7651,2020-05-30 09:38:31.064900,4311
7652,2020-05-30 09:39:03.080418,4315
7653,2020-05-30 09:39:36.039590,4321
7654,2020-05-30 09:40:07.037172,4326
7655,2020-05-30 09:40:39.055787,4322
7656,2020-05-30 09:41:11.046121,4319
7657,2020-05-30 09:41:43.057607,4317
7658,2020-05-30 09:42:15.062584,4324
7659,2020-05-30 09:42:47.054888,4318
7660,2020-05-30 09:43:19.050831,4336
7661,2020-05-30 09:43:51.049972,4342
7662,2020-05-30 09:44:24.478163,4368
7663,2020-05-30 09:44:55.015800,4372
7664,2020-05-30 09:45:27.031715,4374
7665,2020-05-30 09:45:59.056744,4380
7666,2020-05-30 09:46:31.067345,4390
7667,2020-05-30 09:47:03.039692,4391
7668,2020-05-30 09:47:35.025269,4399
7669,2020-05-30 09:48:07.017598,4417
7670,2020-05-30 09:48:39.266861,4403
7671,2020-05-30 09:49:11.032176,4402
7672,2020-05-30 09:49:43.037905,4408
7673,2020-05-30 09:50:15.039666,4411
7674,2020-05-30 09:50:47.186552,4403
7675,2020-05-30 09:51:19.061682,4430
7676,2020-05-30 09:51:51.053220,4439
7677,2020-05-30 09:52:23.067472,4442
7678,2020-05-30 09:52:55.088525,4451
7679,2020-05-30 09:53:27.044252,4449
7680,2020-05-30 09:53:59.073148,4451
7681,2020-05-30 09:54:31.065596,4458
7682,2020-05-30 09:55:03.046490,4460
7683,2020-05-30 09:55:35.032162,4474
7684,2020-05-30 09:56:07.050181,4477
7685,2020-05-30 09:56:39.075834,4481
7686,2020-05-30 09:57:11.055311,4499
7687,2020-05-30 09:57:43.042903,4491
7688,2020-05-30 09:58:15.059944,4489
7689,2020-05-30 09:58:47.090016,4506
7690,2020-05-30 09:59:19.072401,4513
7691,2020-05-30 09:59:51.107579,4520
7692,2020-05-30 10:00:23.076446,4523
7693,2020-05-30 10:00:55.062244,4527
7694,2020-05-30 10:01:27.051507,4534
7695,2020-05-30 10:01:59.040318,4531
7696,2020-05-30 10:02:31.562469,4553
7697,2020-05-30 10:03:03.050359,4557
7698,2020-05-30 10:03:35.067224,4554
7699,2020-05-30 10:04:07.052687,4556
7700,2020-05-30 10:04:39.067750,4556
7701,2020-05-30 10:05:11.052869,4564
7702,2020-05-30 10:05:43.081086,4582
7703,2020-05-30 10:06:15.082797,4598
7704,2020-05-30 10:06:47.060293,4604
7705,2020-05-30 10:07:19.057171,4592
7706,2020-05-30 10:07:51.057247,4593
7707,2020-05-30 10:08:23.086427,4624
7708,2020-05-30 10:08:55.601079,4640
7709,2020-05-30 10:09:27.079297,4655
7710,2020-05-30 10:09:59.045207,4654
7711,2020-05-30 10:10:31.069489,4667
7712,2020-05-30 10:11:03.086715,4687
7713,2020-05-30 10:11:35.057015,4717
7714,2020-05-30 10:12:07.097887,4718
7715,2020-05-30 10:12:39.114389,4716
7716,2020-05-30 10:13:11.092167,4721
7717,2020-05-30 10:13:43.267800,4724
7718,2020-05-30 10:14:15.051450,4736
7719,2020-05-30 10:14:47.076705,4743
7720,2020-05-30 10:15:19.037173,4762
7721,2020-05-30 10:15:51.317585,4754
7722,2020-05-30 10:16:23.089647,4770
7723,2020-05-30 10:16:55.058795,4786
7724,2020-05-30 10:17:27.079987,4806
7725,2020-05-30 10:17:59.062393,4816
7726,2020-05-30 10:18:31.710303,4837
7727,2020-05-30 10:19:03.043946,4840
7728,2020-05-30 10:19:35.057645,4867
7729,2020-05-30 10:20:07.063349,4869
7730,2020-05-30 10:20:39.615719,4881
7731,2020-05-30 10:21:11.083913,4904
7732,2020-05-30 10:21:43.995511,4922
7733,2020-05-30 10:22:15.080878,4920
7734,2020-05-30 10:22:47.112372,4928
7735,2020-05-30 10:23:19.078593,4957
7736,2020-05-30 10:23:51.173422,4975
7737,2020-05-30 10:24:23.093351,4992
7738,2020-05-30 10:24:55.046379,5012
7739,2020-05-30 10:25:27.049663,5008
7740,2020-05-30 10:25:59.073543,5020
7741,2020-05-30 10:26:31.068013,5035
7742,2020-05-30 10:27:03.088548,5020
7743,2020-05-30 10:27:35.068429,5038
7744,2020-05-30 10:28:07.038518,5044
7745,2020-05-30 10:28:39.046929,5048
7746,2020-05-30 10:29:11.079363,5052
7747,2020-05-30 10:29:43.109625,5068
7748,2020-05-30 10:30:15.061582,5082
7749,2020-05-30 10:30:47.099032,5095
7750,2020-05-30 10:31:19.058968,5114
7751,2020-05-30 10:31:51.240733,5135
7752,2020-05-30 10:32:23.070989,5157
7753,2020-05-30 10:32:55.051681,5164
7754,2020-05-30 10:33:27.114521,5168
7755,2020-05-30 10:33:59.062961,5186
7756,2020-05-30 10:34:31.066203,5202
7757,2020-05-30 10:35:03.060208,5222
7758,2020-05-30 10:35:35.095615,5223
7759,2020-05-30 10:36:07.122751,5242
7760,2020-05-30 10:36:39.064801,5247
7761,2020-05-30 10:37:11.068008,5270
7762,2020-05-30 10:37:43.070109,5272
7763,2020-05-30 10:38:15.061735,5267
7764,2020-05-30 10:38:47.068720,5280
7765,2020-05-30 10:39:19.058879,5280
7766,2020-05-30 10:39:51.854877,5308
7767,2020-05-30 10:40:23.116097,5329
7768,2020-05-30 10:40:55.079490,5336
7769,2020-05-30 10:41:27.081068,5354
7770,2020-05-30 10:41:59.067968,5348
7771,2020-05-30 10:42:31.330740,5363
7772,2020-05-30 10:43:03.066945,5377
7773,2020-05-30 10:43:35.061876,5368
7774,2020-05-30 10:44:07.077259,5362
7775,2020-05-30 15:06:27.348788,9468
7776,2020-05-30 15:06:59.372889,9473
7777,2020-05-30 15:07:31.347424,9455
7778,2020-05-30 15:08:03.345778,9469
7779,2020-05-30 15:08:35.337616,9492
7780,2020-05-30 15:09:07.346246,9485
7781,2020-05-30 15:09:39.373120,9481
7782,2020-05-30 15:10:11.360771,9499
7783,2020-05-30 15:10:43.369761,9514
7784,2020-05-30 15:11:15.366025,9526
7785,2020-05-30 15:11:47.524341,9520
7786,2020-05-30 15:12:19.444024,9518
7787,2020-05-30 15:12:51.368993,9526
7788,2020-05-30 15:13:23.367439,9529
7789,2020-05-30 15:13:55.356131,9560
7790,2020-05-30 15:14:27.370326,9557
7791,2020-05-30 15:14:59.347590,9556
7792,2020-05-30 15:15:31.518881,9538
7793,2020-05-30 15:16:03.361169,9550
7794,2020-05-30 15:16:35.381973,9549
7795,2020-05-30 15:17:07.355799,9557
7796,2020-05-30 15:17:39.358513,9573
7797,2020-05-30 15:18:11.531944,9576
7798,2020-05-30 15:18:43.358249,9595
7799,2020-05-30 15:19:15.348704,9615
7800,2020-05-30 15:19:47.376512,9599
7801,2020-05-30 15:20:19.355007,9609
7802,2020-05-30 15:20:51.373992,9617
7803,2020-05-30 15:21:23.386560,9618
7804,2020-05-30 15:21:55.427849,9638
7805,2020-05-30 15:22:27.384156,9619
7806,2020-05-30 15:22:59.345448,9637
7807,2020-05-30 15:23:31.456665,9656
7808,2020-05-30 15:24:03.345792,9661
7809,2020-05-30 15:24:35.441436,9684
7810,2020-05-30 15:25:07.352769,9714
7811,2020-05-30 15:25:39.383370,9728
7812,2020-05-30 15:26:11.378005,9756
7813,2020-05-30 15:26:43.412848,9794
7814,2020-05-30 15:27:15.371268,9832
7815,2020-05-30 15:27:47.366822,9833
7816,2020-05-30 15:28:19.363431,9844
7817,2020-05-30 15:28:51.417090,9839
7818,2020-05-30 15:29:23.387356,9831
7819,2020-05-30 15:29:55.353938,9843
7820,2020-05-30 15:30:27.377477,9867
7821,2020-05-30 15:30:59.365730,9888
7822,2020-05-30 15:31:31.339792,9887
7823,2020-05-30 15:32:03.337288,9889
7824,2020-05-30 15:32:35.392918,9900
7825,2020-05-30 15:33:07.355229,9872
7826,2020-05-30 15:33:39.362046,9888
7827,2020-05-30 19:59:14.251497,6581
7828,2020-05-30 19:59:31.102572,6575
7829,2020-05-30 20:00:03.071970,6561
7830,2020-05-30 20:00:34.872132,6553
7831,2020-05-30 20:01:06.839581,6547
7832,2020-05-30 20:01:38.888518,6536
7833,2020-05-30 20:02:10.873788,6530
7834,2020-05-30 20:02:42.890029,6518
7835,2020-05-30 20:03:14.870946,6524
7836,2020-05-30 20:03:46.885219,6506
7837,2020-05-30 20:04:18.931660,6510
7838,2020-05-30 20:04:50.890663,6499
7839,2020-05-30 20:05:22.903240,6487
7840,2020-05-30 20:05:54.903292,6465
7841,2020-05-30 20:06:26.917692,6469
7842,2020-05-30 20:06:58.853435,6472
7843,2020-05-30 20:07:31.365348,6474
7844,2020-05-30 20:08:02.874934,6475
7845,2020-05-30 20:08:34.899052,6463
7846,2020-05-30 20:09:06.923258,6437
7847,2020-05-30 20:09:38.905729,6432
7848,2020-05-30 20:10:10.870904,6423
7849,2020-05-30 20:10:43.603277,6425
7850,2020-05-30 20:11:14.889918,6424
7851,2020-05-30 20:11:46.889759,6414
7852,2020-05-30 20:12:20.135907,6400
7853,2020-05-30 20:12:51.308581,6405
7854,2020-05-30 20:13:22.995155,6400
7855,2020-05-30 20:13:54.910559,6384
7856,2020-05-30 20:14:26.898697,6372
7857,2020-05-30 20:14:58.908464,6362
7858,2020-05-30 20:15:30.916153,6364
7859,2020-05-30 20:16:02.945048,6347
7860,2020-05-30 20:16:34.939546,6345
7861,2020-05-30 20:17:07.471313,6353
7862,2020-05-30 20:17:39.018629,6361
7863,2020-05-30 20:18:10.921225,6349
7864,2020-05-30 20:18:42.856716,6368
7865,2020-05-30 23:37:56.783556,4866
7866,2020-05-30 23:38:28.725650,4848
7867,2020-05-30 23:39:00.728067,4841
7868,2020-05-30 23:39:32.636473,4856
7869,2020-05-30 23:40:05.678361,4852
7870,2020-05-30 23:40:37.650291,4855
7871,2020-05-30 23:41:09.639375,4842
7872,2020-05-30 23:41:41.643511,4833
7873,2020-05-30 23:42:13.666943,4849
7874,2020-05-30 23:42:46.642635,4867
7875,2020-05-30 23:43:20.062085,4851
7876,2020-05-30 23:43:49.674807,4845
7877,2020-05-30 23:44:21.662434,4836
7878,2020-05-30 23:44:53.688460,4835
7879,2020-05-30 23:45:25.637925,4846
7880,2020-05-30 23:45:57.646356,4855
7881,2020-05-30 23:46:29.657038,4850
7882,2020-05-30 23:47:01.832378,4849
7883,2020-05-30 23:47:33.664198,4856
7884,2020-05-30 23:48:05.735931,4869
7885,2020-05-30 23:48:37.614828,4875
7886,2020-05-30 23:49:09.639883,4857
7887,2020-05-30 23:49:41.648778,4853
7888,2020-05-31 14:44:47.760008,6829
7889,2020-05-31 14:45:24.251556,6282
7890,2020-05-31 14:45:56.130158,6298
7891,2020-05-31 14:46:28.348189,6288
7892,2020-05-31 14:47:00.315251,6294
7893,2020-05-31 14:47:32.537546,6284
7894,2020-05-31 14:48:04.323848,6283
7895,2020-05-31 14:48:36.397494,6301
7896,2020-05-31 14:49:08.332607,6308
7897,2020-05-31 14:49:41.243951,6296
7898,2020-05-31 14:50:13.323136,6314
7899,2020-05-31 14:50:45.297596,6323
7900,2020-05-31 14:51:18.872982,6329
7901,2020-05-31 14:51:55.052501,6334
7902,2020-05-31 14:52:27.031536,6335
7903,2020-05-31 14:52:58.948760,6353
7904,2020-05-31 14:53:31.067875,6368
7905,2020-05-31 14:54:03.086585,6381
7906,2020-05-31 14:54:34.986982,6378
7907,2020-05-31 14:55:07.136798,7774
7908,2020-05-31 14:55:39.032632,8183
7909,2020-05-31 14:56:10.997660,8290
7910,2020-05-31 14:56:42.922967,8359
7911,2020-05-31 14:57:15.102117,8416
7912,2020-05-31 14:57:48.087248,8456
7913,2020-05-31 14:58:20.845781,8476
7914,2020-05-31 14:58:50.994242,8505
7915,2020-05-31 14:59:23.292876,8530
7916,2020-05-31 14:59:55.080902,8567
7917,2020-05-31 15:00:27.069685,8587
7918,2020-05-31 15:00:58.958115,8594
7919,2020-05-31 15:01:30.936239,8599
7920,2020-05-31 15:02:02.944334,8632
7921,2020-05-31 15:02:34.212394,8664
7922,2020-05-31 15:02:46.628743,8665
7923,2020-05-31 15:03:10.378401,8666
7924,2020-05-31 15:03:26.915515,8672
7925,2020-05-31 15:03:42.169502,8671
7926,2020-05-31 15:03:58.804954,8682
7927,2020-05-31 15:04:14.265497,8692
7928,2020-05-31 15:04:30.845884,8685
7929,2020-05-31 15:04:55.569401,8687
7930,2020-05-31 15:05:07.193150,8682
7931,2020-05-31 15:05:27.618274,8692
7932,2020-05-31 15:05:34.822568,8686
7933,2020-05-31 15:05:59.494113,8694
7934,2020-05-31 15:06:06.914429,8702
7935,2020-05-31 15:06:32.157654,8719
7936,2020-05-31 15:06:38.827744,8724
7937,2020-05-31 15:07:06.157345,8742
7938,2020-05-31 15:07:10.848033,8738
7939,2020-05-31 15:07:35.464918,8753
7940,2020-05-31 15:07:42.876090,8756
7941,2020-05-31 15:08:07.373497,8760
7942,2020-05-31 15:08:14.834514,8761
7943,2020-05-31 15:08:39.474911,8780
7944,2020-05-31 15:08:46.816779,8778
7945,2020-05-31 15:09:11.489326,8774
7946,2020-05-31 15:09:18.809060,8777
7947,2020-05-31 15:09:43.745170,8784
7948,2020-05-31 15:09:50.815821,8783
7949,2020-05-31 15:10:15.545304,8790
7950,2020-05-31 15:10:22.820203,8796
7951,2020-05-31 15:10:47.528838,8782
7952,2020-05-31 15:10:55.043457,8779
7953,2020-05-31 15:11:19.467967,8785
7954,2020-05-31 15:11:26.825716,8789
7955,2020-05-31 15:11:51.582536,8787
7956,2020-05-31 15:11:58.834779,8784
7957,2020-05-31 15:12:23.679624,8769
7958,2020-05-31 15:12:30.804337,8767
7959,2020-05-31 15:12:55.690921,8778
7960,2020-05-31 15:13:02.816555,8789
7961,2020-05-31 15:13:27.625609,8791
7962,2020-05-31 15:13:34.852319,8791
7963,2020-05-31 15:13:59.622252,8767
7964,2020-05-31 15:14:08.686235,8781
7965,2020-05-31 15:14:37.958477,8789
7966,2020-05-31 15:14:39.048985,8781
7967,2020-05-31 15:15:09.754421,8786
7968,2020-05-31 15:15:10.834312,8793
7969,2020-05-31 15:15:41.816191,8792
7970,2020-05-31 15:15:48.575453,8805
7971,2020-05-31 15:16:13.843923,8829
7972,2020-05-31 15:16:20.563860,8829
7973,2020-05-31 15:16:47.636955,8853
7974,2020-05-31 15:16:59.794201,8856
7975,2020-05-31 15:17:19.594807,8866
7976,2020-05-31 15:17:51.524005,8888
7977,2020-05-31 15:17:57.626010,8884
7978,2020-06-02 00:16:16.864863,6182
7979,2020-06-02 00:17:15.890611,6182
7980,2020-06-02 00:17:52.892204,6182
7981,2020-06-02 00:18:36.346524,6089
7982,2020-06-02 00:19:14.532255,6101
7983,2020-06-02 00:19:49.370116,6118
7984,2020-06-02 00:20:49.855319,6119
7985,2020-06-02 00:21:22.515679,6126
7986,2020-06-02 00:21:54.555044,6139
7987,2020-06-02 00:22:27.823484,6133
7988,2020-06-02 00:23:00.276256,6121
7989,2020-06-02 00:23:56.889627,6129
7990,2020-06-02 00:24:37.952540,6123
7991,2020-06-02 00:26:10.139652,6115
7992,2020-06-02 00:26:53.075568,6117
7993,2020-06-02 00:27:52.203681,6110
7994,2020-06-02 00:28:27.406747,6105
7995,2020-06-02 00:28:50.220529,6094
7996,2020-06-02 00:29:32.963335,6106
7997,2020-06-02 00:29:46.477745,6100
7998,2020-06-02 00:30:12.178998,6092
7999,2020-06-02 00:30:47.393778,6085
8000,2020-06-02 00:30:53.365526,6087
8001,2020-06-02 00:31:34.786917,6094
8002,2020-06-02 00:31:41.788016,6096
8003,2020-06-02 22:16:20.163399,6401
8004,2020-06-02 22:16:47.572213,6407
8005,2020-06-02 22:17:25.259118,6418
8006,2020-06-02 22:17:54.903408,6421
8007,2020-06-02 22:18:27.821590,6430
8008,2020-06-02 22:19:34.789271,6414
8009,2020-06-02 22:20:08.814212,6325
8010,2020-06-02 22:21:12.015503,6340
8011,2020-06-02 22:21:44.400122,6335
8012,2020-06-02 22:22:17.625505,6314
8013,2020-06-02 22:22:52.192719,6324
8014,2020-06-02 22:23:24.534799,6328
8015,2020-06-02 22:23:56.804522,6319
8016,2020-06-02 22:24:28.864853,6309
